"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
71625.464740874,9.15169008541852,13.5825263266452,11.4387539261952,8.59432600205764,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0
9062.65850798817,6.22380291344598,13.2399171567522,7.15111102443188,8.47275806590915,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1
8432.8454623112,5.59873744379729,8.12182366615161,13.0985688557848,9.58425847114995,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0
39075.3343759501,5.62920173397288,8.94727742066607,6.21411730535328,14.4022651738487,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1
20918.3928206282,9.06753255985677,13.9090884244069,9.65729485964403,5.8723768312484,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0
49783.2730328474,7.26768174441531,8.24566758936271,9.60739355068654,12.3422015318647,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1
45941.5938481285,10.8197674667463,10.5760334408842,7.053673916962,14.0547185228206,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
50379.3487948525,12.4727734015323,14.8049196414649,14.4529385119677,5.24896958610043,1,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0
50713.508555031,13.5045846411958,5.52619399270043,8.09369993396103,8.15859149675816,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1
67915.2328317886,12.643040434923,10.0107783661224,11.8929793708958,7.35057142097503,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0
10420.1755247455,7.16678463621065,13.5585309192538,5.0807636603713,7.86423867568374,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1
30931.2027493666,9.11073426250368,7.3527717939578,8.97725467337295,9.41299670375884,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1
74062.1861506384,13.5360971745104,5.67432279000059,7.02884152298793,13.5720605240203,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
80051.139628699,12.4191744532436,10.8635794045404,14.832838634029,5.64400058239698,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0
50295.9686157558,7.58917065570131,14.4279895327054,14.4129768176936,14.9194063479081,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0
73207.2563208432,8.45581751782447,5.39738118415698,6.22079032473266,10.2647284488194,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0
60886.8886008674,7.98853010404855,12.3960487986915,12.5190014974214,14.0444985008799,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1
38947.6210083764,6.06873919488862,13.8020591950044,12.2728959820233,12.501594426576,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0
41659.9248293936,13.4689094591886,5.79266752116382,7.20673661213368,5.11603191960603,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0
71975.8559822003,12.2457257611677,11.7523336457089,7.17467062408105,11.5072600962594,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1
22629.9587110572,8.48607243271545,9.6650349185802,10.8816899266094,13.206599066034,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1
117582.844065117,13.2219146215357,12.139499548357,9.35922574484721,11.5035520819947,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0
60983.6741643699,13.0493703554384,11.6104916762561,14.1321407468058,12.9537761234678,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1
63443.4148118098,10.5465047480538,7.19774431549013,6.55155415879562,12.040431688074,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1
70559.4001525899,11.0453272610903,12.8485743515193,5.28398388531059,13.0478582717478,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1
70735.4870121775,12.7907878509723,12.7024175040424,11.7453914880753,9.4017685065046,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
11997.2644499765,7.71999678341672,12.8344969009049,10.8782116370276,12.8505018469878,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1
25066.9129687458,8.02932674763724,7.48171445447952,10.0710851908661,10.1455789338797,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0
78535.1700018101,14.9280924000777,5.46035116538405,7.69020094769076,9.48641780298203,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0
38172.659512522,6.79354887222871,7.02449523610994,8.97015294991434,10.8696409128606,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
25521.1734131938,11.3731942302547,9.0218192525208,7.05395166995004,13.0191315570846,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0
40891.4951733338,12.1564322127961,12.582169608213,6.43620683811605,6.47613839013502,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0
7076.44541616406,8.19886709097773,12.1124153910205,5.72018238250166,6.73049874138087,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1
48717.8506833612,8.61160880886018,12.9529387271032,7.38641211763024,8.85037987492979,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
56810.1375723852,9.56257280660793,10.2579276636243,14.2378706205636,6.1862951470539,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0
70069.643325682,8.98915844969451,12.802735294681,14.03624759987,10.6951067829505,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1
78623.6236415602,8.07394156930968,10.5139089538716,13.8186382572167,12.0366233680397,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1
36707.1091955101,9.57459072582424,11.1175255617127,14.9188361084089,10.897506410256,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
15244.3073794869,5.50884077325463,8.32749449880794,14.9222382926382,5.17155785346404,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1
71704.6249226083,13.097324159462,13.5183266317472,14.1290817479603,13.4120775619522,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1
83306.7401370387,12.2660007863306,6.53266199631616,7.51710275420919,13.1312979757786,0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1
27874.9500424783,8.80057494621724,10.0263050780632,8.5021854378283,9.95056269224733,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1
13612.7997507034,5.5531852087006,5.81094693625346,9.4828706420958,5.33316269749776,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
59452.6484905906,6.23241552617401,6.984209921211,13.1372137158178,13.5001703561284,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1
54145.6485945685,7.9835306876339,10.9727533557452,11.368724363856,8.1503287050873,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1
19215.2146192895,7.31969824293628,11.6903034551069,13.8409099564888,5.4097776254639,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1
42697.5823143541,14.4181914580986,14.3227429501712,6.14614441758022,10.5034828349017,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0
63783.5726479724,11.7635664716363,8.80344936158508,5.00242259120569,9.66899324441329,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1
86607.8343995325,14.8275964404456,7.30860384181142,10.9626881568693,9.45558065082878,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1
114008.05976683,6.04521712753922,14.294341171626,11.372825964354,14.1055782395415,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0
35639.7809062321,6.30016168579459,9.20032707042992,12.4013665830716,14.6672368841246,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1
8467.75730707856,9.87563922302797,14.4760683388449,6.33451051311567,6.69081328669563,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0
40660.5610683259,10.3586228867061,6.87895369250327,10.1909367833287,8.9332195580937,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0
9224.10970377521,7.87606094498187,7.37705777399242,8.74754150863737,11.4246649155393,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1
70388.9110486283,10.0579525856301,6.81045153876767,7.85248153144494,13.338441667147,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1
84100.1944166662,10.1156826736405,6.44234192557633,10.4014337132685,14.2075701523572,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
59510.0598418603,14.2128917039372,12.1119034430012,6.07834111899137,6.93697120994329,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1
33050.8234402492,6.38232079101726,12.204965443816,7.72686490556225,14.1314761457033,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0
29227.1494457971,8.25971117708832,8.58062049839646,5.44504022691399,13.2560191280209,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1
75996.4916879364,9.86501497915015,14.7378807980567,13.6266187601723,10.4307999461889,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1
15068.0843447245,5.96640587551519,10.1012153737247,9.58386178826913,6.77267090417445,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1
30517.1511634079,9.30788931669667,12.2054824233055,11.3163324282505,8.09615827864036,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0
48776.6433052176,6.63316903170198,10.7689697481692,13.7063289945945,13.2874807110056,0,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1
8026.84603563824,6.58699868712574,12.153462942224,8.39594403281808,10.1742770103738,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1
14862.4817262188,7.97811731928959,5.6754486518912,11.3583437376656,8.24457122478634,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0
32652.311897388,8.49462001817301,5.3619817388244,8.38757584569976,7.8176033240743,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1
64577.1966504733,12.866629101336,6.83315369300544,7.1402504760772,11.9192508189008,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0
10995.6704876061,13.6563056265004,10.2985840151086,8.76400738256052,9.28790513426065,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1
48663.8018641572,14.4872530340217,13.2585696410388,6.29454858368263,11.1441642488353,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1
53875.4814939772,12.201123025734,10.9552267496474,9.33839599601924,10.4244409664534,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0
27450.8542599466,8.35393317509443,12.8894739970565,7.07561202347279,11.0124414181337,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1
82596.098500278,11.7271812050603,10.6056442460977,8.68540842784569,5.61795878689736,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1
64385.1404842957,10.7514706486836,5.43242372805253,13.3047741488554,14.5121808839031,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0
74892.0065221672,8.37686425074935,9.00519070914015,5.57811713078991,10.132638385985,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1
21786.5354172068,10.5607402371243,10.5596384289674,6.4898262405768,8.02384141134098,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1
47890.1250951725,5.78800046350807,7.78240354731679,8.86823606444523,12.3795328335837,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0
9542.29869872337,5.07744538364932,5.15104062855244,7.05740745877847,7.26620776113123,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0
61914.3108192355,11.8177520413883,5.65982712432742,6.20990650495514,8.22236145380884,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0
102912.61573861,10.9231603262015,5.86929473327473,14.0275666862726,7.59883707854897,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0
82741.8280132445,12.5865766243078,10.3674857248552,10.8417268632911,7.02999804634601,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0
82682.3053546337,12.8701533423737,9.08732080366462,6.68560533551499,11.2805724376813,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1
102776.876084145,14.8137014452368,6.25016616424546,11.7927997163497,8.00816308008507,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0
112143.690628821,11.3718631723896,14.170454479754,7.60250949067995,13.9836428221315,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
91500.7933448803,12.158356285654,8.18430243059993,14.8256800300442,7.77698367834091,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1
59007.3709285429,6.02097336668521,8.22817588457838,6.32007378153503,12.0714432001114,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1
54183.7685383616,11.2107426859438,7.73701044498011,12.0877063344233,6.4909906219691,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0
60145.6971059588,6.77405805559829,6.04172990657389,8.17285136319697,13.2489048852585,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1
17658.9020202869,9.27423390792683,14.9209746904671,12.1309245517477,5.79216119833291,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1
61568.184615682,11.7533583985642,5.42373887030408,14.190233531408,6.85395851265639,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0
67471.8660724279,10.1228527957574,12.3840315919369,12.7462769602425,6.56203469494358,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0
48566.5941742898,6.22986052883789,8.8641964038834,12.3674851167016,5.33985217334703,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1
73219.857696612,13.7681729812175,11.6615109355189,11.4077794342302,11.4653634862043,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0
205.739447157448,5.09437709581107,13.6411403724924,8.12698285328224,6.68839433928952,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
73999.3542440744,14.0208249748684,6.87244869302958,13.9138445048593,10.9770408319309,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1
32177.3870453983,6.13308619940653,7.72203128086403,5.33981795888394,14.6450801868923,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0
6789.88398270286,10.6935820425861,6.94588828133419,6.86786204110831,6.98990205070004,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1
66390.2031467079,7.75817369809374,11.7308427556418,8.36254087975249,10.3039438067935,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1
100848.853582316,12.7614020463079,8.62484938465059,8.99623555829749,13.8680251594633,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0
72242.4901412393,9.24893405754119,13.4958578343503,13.2401874754578,14.3610204663128,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0
55083.9369006709,8.63364029442891,14.0749481087551,13.7550360010937,10.0313057703897,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0
39627.0975336764,10.130315492861,13.0310390540399,13.7619095365517,11.3725181017071,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1
18603.5790153611,13.3377360389568,12.0730274636298,7.61893030023202,7.60227096034214,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1
48204.1025788425,8.85913426289335,8.41993829002604,12.019755996298,12.1938257082365,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1
37851.6596711398,5.42333549121395,9.87053823890164,14.2426328617148,12.7450504899025,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0
29680.3395671536,8.10435644350946,12.7957846340723,5.08164592087269,13.012986627873,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1
21881.6149218328,8.61409613862634,6.42105583101511,8.09320296160877,12.1922350092791,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1
23419.6082937701,7.71961990045384,13.5642276424915,9.95769329369068,10.1643659453839,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1
50973.8081746162,5.15876406803727,6.63285016315058,9.01603450533003,9.72667404916137,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0
35929.4876859199,6.43775606993586,14.7038657544181,10.3943201038055,8.02638140041381,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0
24115.059256666,11.4545229915529,14.5734512479976,5.61058193678036,9.87435018643737,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0
24385.2817260543,5.01580386888236,5.02007288858294,9.58610663190484,6.51294262381271,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0
47296.2948588273,12.6191203226335,5.05901406053454,14.3027381389402,8.57584728393704,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1
58770.152448146,11.7441313527524,10.7581297867,5.14141378924251,8.55543656973168,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
56270.9905008451,11.8630227143876,8.74392803292722,8.33476886153221,9.14887000573799,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0
69311.9771158442,8.09856623411179,7.35673897434026,9.56967074656859,14.6447279397398,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0
17261.0495971704,5.50632449798286,12.5862486218102,14.0954103274271,6.69719283934683,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1
78521.2672237092,5.35660802619532,10.0283325067721,11.8800981133245,12.4629596457817,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0
34563.4960349844,7.59027363732457,5.51164268283173,13.507727952674,10.7738021900877,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0
13176.9734685445,11.4979652967304,9.13115198723972,8.33192406920716,10.4867415735498,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1
92587.3068098441,14.9605728080496,13.0602949042805,11.4285454829223,14.9516198877245,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
62326.8684362272,8.12829096801579,14.7570275794715,7.04734954982996,11.2259620125405,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1
41593.573073066,7.9615331417881,14.3544538761489,9.95612535160035,12.6750612724572,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1
20404.4552106865,6.89649668289348,8.7793098972179,14.2679508263245,12.9703684453852,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1
75711.7100364458,14.0696040866897,9.03217756887898,10.4098512977362,12.8232529107481,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0
61741.8172182138,12.2607532003894,5.77980887610465,8.23809875408188,6.76209598314017,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0
39043.9186681854,10.4611772345379,8.82143886294216,10.2062620874494,14.8437704867683,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0
64245.8243622183,13.2078793877736,10.9700205293484,6.79470368428156,6.78646013140678,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1
19642.683678389,13.4793183743022,10.0408387579955,9.18223046464846,5.15097140334547,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0
39264.1408469088,10.5119276791811,11.1296891933307,8.28729751287028,5.76474008150399,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0
14612.2286112682,7.30978848412633,5.79386842437088,13.8967590080574,9.91315039107576,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1
39412.0585870026,13.1257685390301,8.56990564148873,14.2655649292283,9.46997313760221,0,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1
9040.99287068944,7.88893471239135,5.54544148268178,5.53580551408231,5.79913827590644,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0
55902.015360237,8.07080541038886,11.0364116961136,10.3771403431892,9.15613349759951,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1
27842.0455699309,7.1465429267846,14.9498628498986,14.4914915203117,6.25265063950792,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1
39200.035683568,10.3656248003244,9.19147955719382,8.37637761607766,10.6220140191726,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1
73945.9044124487,11.6058504139073,8.29827755689621,14.8592992476188,8.68086573202163,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1
55339.0111287609,9.88072853535414,8.34819685202092,10.8638634183444,7.82174367457628,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
105361.570278174,14.993472895585,7.31683677528054,13.896014301572,12.8891114424914,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0
32599.3272294364,6.34183700662106,12.4858916993253,12.6901426282711,8.76397639978677,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1
16158.3774382236,8.46529800444841,13.8140294561163,5.22627270780504,6.92784012993798,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0
28953.9992536268,7.89432582445443,7.08468452794477,7.734846083913,9.90320477169007,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1
73568.4468482033,8.56805011164397,6.54930016491562,7.43314913706854,13.0932474322617,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1
25088.3287610545,13.9456537668593,10.3099452448077,5.18562826793641,5.01795092597604,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1
26845.5211331714,6.91759296460077,7.20866377698258,14.8101665102877,9.95650554541498,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1
20985.4783085481,10.5831899517216,11.5306615829468,11.3763224217109,6.9956495333463,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0
74463.6563375824,12.3152538901195,7.54004191840068,8.5332585638389,13.704528294038,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
65045.975763348,5.12747674249113,11.5707116969861,5.24978521279991,11.649818981532,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
31444.9517300456,14.9010591395199,9.61995623074472,7.65286490088329,7.56288267904893,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
63015.0734333509,10.5981052527204,14.7403718950227,14.2223020619713,10.6487385206856,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1
24934.105931855,6.68460962129757,9.46089826757088,11.855865160469,10.6013654591516,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0
17125.43790697,5.99964900640771,11.6500722756609,13.3580219652504,5.90611283900216,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0
37992.2119431398,5.96611367538571,8.58370532514527,14.9333077552728,11.6581070516258,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1
36972.3891572571,10.0713638146408,6.48272118996829,11.3871076726355,10.8730811788701,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0
34377.3801325959,10.0397656904534,5.60282694641501,9.31179404491559,12.625556695275,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1
54823.7828494125,13.1050845538266,11.7297918652184,5.4460216104053,7.72036818554625,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0
108588.258296736,12.8030040161684,5.87073424365371,14.39310163958,12.1656867396086,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0
85953.9018551583,14.8426958965138,12.445653595496,14.4109831540845,10.161054157652,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1
53511.9098038861,10.4180018021725,13.4325798414648,10.6846851133741,14.6163853025064,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1
54688.6131266453,11.982010321226,12.3206809698604,6.04830865748227,14.9410657212138,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1
28587.3812928224,7.16889555798844,11.7154440865852,5.20725444424897,7.53632580162957,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0
25989.2449607242,5.79628989333287,7.23082336829975,8.62328408518806,10.7279953034595,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
37652.3172407794,8.96969873225316,12.763765824493,9.71072270069271,5.01432271208614,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0
45320.0002933632,12.8265204932541,11.9905649777502,9.17885084170848,10.9073472768068,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0
57389.508873944,11.1447435594164,5.29022030998021,5.32278053462505,7.95010717585683,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0
50665.4445577737,13.5160698834807,5.50652750767767,7.21023996826261,7.5588123104535,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1
98251.3789638705,9.96639517135918,5.57380774756894,12.8359381249174,5.26089432649314,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0
32925.7950617167,6.58272014698014,12.2911286097951,7.93035614769906,12.0424074726179,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0
89417.7123838061,12.2359012998641,6.07465215027332,10.5507652298547,13.5206003859639,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0
25993.0836509302,9.08902685856447,5.61119166202843,8.07139491196722,8.85354843223467,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0
80916.4989954864,8.61384988762438,5.36143250996247,12.3834244161844,10.4688627831638,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1
13780.4982733733,9.14529151283205,7.50553342048079,10.4591402038932,8.08503767708316,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
51943.0847823132,12.1781307598576,11.3338656839915,12.5700865779072,9.75699958158657,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0
44247.4117880005,5.58840300422162,5.84822351345792,9.23845903016627,12.2114802291617,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1
42194.9374149864,12.6316873729229,7.68296875525266,10.0636266241781,8.33646486047655,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1
